GPS-Reading took: 0.000000 [s] 	 Scanning took 4.620000 [s] 	 Evaluation took 0.050000 [s] 	 Writing to file took: 0.017000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 4.534000 [s] 	 Evaluation took 0.054000 [s] 	 Writing to file took: 0.014000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 4.534000 [s] 	 Evaluation took 0.053000 [s] 	 Writing to file took: 0.036000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 4.614000 [s] 	 Evaluation took 0.053000 [s] 	 Writing to file took: 0.038000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 4.611000 [s] 	 Evaluation took 0.057000 [s] 	 Writing to file took: 0.038000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 4.609000 [s] 	 Evaluation took 0.045000 [s] 	 Writing to file took: 0.030000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 4.525000 [s] 	 Evaluation took 0.050000 [s] 	 Writing to file took: 0.016000 [s]
GPS-Reading took: 0.001000 [s] 	 Scanning took 4.532000 [s] 	 Evaluation took 0.067000 [s] 	 Writing to file took: 0.026000 [s]
GPS-Reading took: 0.001000 [s] 	 Scanning took 4.609000 [s] 	 Evaluation took 0.054000 [s] 	 Writing to file took: 0.040000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 4.607000 [s] 	 Evaluation took 0.048000 [s] 	 Writing to file took: 0.023000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 4.530000 [s] 	 Evaluation took 0.055000 [s] 	 Writing to file took: 0.026000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 4.623000 [s] 	 Evaluation took 0.046000 [s] 	 Writing to file took: 0.020000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 4.534000 [s] 	 Evaluation took 0.052000 [s] 	 Writing to file took: 0.040000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 4.613000 [s] 	 Evaluation took 0.055000 [s] 	 Writing to file took: 0.037000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 4.610000 [s] 	 Evaluation took 0.060000 [s] 	 Writing to file took: 0.044000 [s]
GPS-Reading took: 0.001000 [s] 	 Scanning took 4.726000 [s] 	 Evaluation took 4.210000 [s] 	 Writing to file took: 0.032000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 4.554000 [s] 	 Evaluation took 0.005000 [s] 	 Writing to file took: 0.018000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 4.573000 [s] 	 Evaluation took 0.078000 [s] 	 Writing to file took: 0.045000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 4.580000 [s] 	 Evaluation took 0.049000 [s] 	 Writing to file took: 0.043000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 4.611000 [s] 	 Evaluation took 0.044000 [s] 	 Writing to file took: 0.028000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 29.197000 [s] 	 Evaluation took 0.045000 [s] 	 Writing to file took: 0.028000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 4.528000 [s] 	 Evaluation took 0.045000 [s] 	 Writing to file took: 0.021000 [s]
GPS-Reading took: 0.001000 [s] 	 Scanning took 4.535000 [s] 	 Evaluation took 0.052000 [s] 	 Writing to file took: 0.026000 [s]
GPS-Reading took: 0.001000 [s] 	 Scanning took 4.623000 [s] 	 Evaluation took 0.060000 [s] 	 Writing to file took: 0.036000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 4.606000 [s] 	 Evaluation took 0.045000 [s] 	 Writing to file took: 0.038000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 4.620000 [s] 	 Evaluation took 0.048000 [s] 	 Writing to file took: 0.036000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 4.619000 [s] 	 Evaluation took 0.053000 [s] 	 Writing to file took: 0.045000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 4.603000 [s] 	 Evaluation took 0.041000 [s] 	 Writing to file took: 0.025000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 4.534000 [s] 	 Evaluation took 0.057000 [s] 	 Writing to file took: 0.030000 [s]
GPS-Reading took: 0.001000 [s] 	 Scanning took 4.616000 [s] 	 Evaluation took 0.052000 [s] 	 Writing to file took: 0.037000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 4.613000 [s] 	 Evaluation took 0.047000 [s] 	 Writing to file took: 0.019000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 4.535000 [s] 	 Evaluation took 0.052000 [s] 	 Writing to file took: 0.043000 [s]
GPS-Reading took: 0.001000 [s] 	 Scanning took 4.609000 [s] 	 Evaluation took 0.052000 [s] 	 Writing to file took: 0.035000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 4.617000 [s] 	 Evaluation took 0.054000 [s] 	 Writing to file took: 0.053000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 4.595000 [s] 	 Evaluation took 0.041000 [s] 	 Writing to file took: 0.019000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 4.540000 [s] 	 Evaluation took 0.050000 [s] 	 Writing to file took: 0.038000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 4.617000 [s] 	 Evaluation took 0.050000 [s] 	 Writing to file took: 0.042000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 4.610000 [s] 	 Evaluation took 0.044000 [s] 	 Writing to file took: 0.034000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 4.524000 [s] 	 Evaluation took 0.058000 [s] 	 Writing to file took: 0.050000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 4.596000 [s] 	 Evaluation took 0.051000 [s] 	 Writing to file took: 0.062000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 4.590000 [s] 	 Evaluation took 0.059000 [s] 	 Writing to file took: 0.055000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 4.590000 [s] 	 Evaluation took 0.052000 [s] 	 Writing to file took: 0.038000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 4.612000 [s] 	 Evaluation took 0.058000 [s] 	 Writing to file took: 0.041000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 4.604000 [s] 	 Evaluation took 0.060000 [s] 	 Writing to file took: 0.053000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 4.590000 [s] 	 Evaluation took 0.050000 [s] 	 Writing to file took: 0.044000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 4.610000 [s] 	 Evaluation took 0.054000 [s] 	 Writing to file took: 0.037000 [s]
GPS-Reading took: 0.001000 [s] 	 Scanning took 4.611000 [s] 	 Evaluation took 0.052000 [s] 	 Writing to file took: 0.038000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 4.614000 [s] 	 Evaluation took 0.053000 [s] 	 Writing to file took: 0.039000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 4.610000 [s] 	 Evaluation took 0.050000 [s] 	 Writing to file took: 0.046000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 4.609000 [s] 	 Evaluation took 0.051000 [s] 	 Writing to file took: 0.041000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 4.610000 [s] 	 Evaluation took 0.055000 [s] 	 Writing to file took: 0.042000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 4.604000 [s] 	 Evaluation took 0.069000 [s] 	 Writing to file took: 0.049000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 4.584000 [s] 	 Evaluation took 0.063000 [s] 	 Writing to file took: 0.045000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 4.596000 [s] 	 Evaluation took 0.048000 [s] 	 Writing to file took: 0.034000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 4.622000 [s] 	 Evaluation took 0.057000 [s] 	 Writing to file took: 0.052000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 4.595000 [s] 	 Evaluation took 0.058000 [s] 	 Writing to file took: 0.048000 [s]
GPS-Reading took: 0.001000 [s] 	 Scanning took 4.596000 [s] 	 Evaluation took 0.056000 [s] 	 Writing to file took: 0.042000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 4.605000 [s] 	 Evaluation took 0.063000 [s] 	 Writing to file took: 0.052000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 4.586000 [s] 	 Evaluation took 0.054000 [s] 	 Writing to file took: 0.037000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 4.612000 [s] 	 Evaluation took 0.061000 [s] 	 Writing to file took: 0.054000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 4.587000 [s] 	 Evaluation took 0.055000 [s] 	 Writing to file took: 0.032000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 4.617000 [s] 	 Evaluation took 0.057000 [s] 	 Writing to file took: 0.036000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 4.611000 [s] 	 Evaluation took 0.045000 [s] 	 Writing to file took: 0.047000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 4.611000 [s] 	 Evaluation took 0.056000 [s] 	 Writing to file took: 0.041000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 4.605000 [s] 	 Evaluation took 0.051000 [s] 	 Writing to file took: 0.041000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 4.609000 [s] 	 Evaluation took 0.049000 [s] 	 Writing to file took: 0.016000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 4.536000 [s] 	 Evaluation took 0.046000 [s] 	 Writing to file took: 0.019000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 4.535000 [s] 	 Evaluation took 0.052000 [s] 	 Writing to file took: 0.039000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 4.612000 [s] 	 Evaluation took 0.059000 [s] 	 Writing to file took: 0.036000 [s]
GPS-Reading took: 0.001000 [s] 	 Scanning took 4.608000 [s] 	 Evaluation took 0.052000 [s] 	 Writing to file took: 0.041000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 4.609000 [s] 	 Evaluation took 0.054000 [s] 	 Writing to file took: 0.045000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 4.603000 [s] 	 Evaluation took 0.057000 [s] 	 Writing to file took: 0.041000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 4.605000 [s] 	 Evaluation took 0.048000 [s] 	 Writing to file took: 0.027000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 4.528000 [s] 	 Evaluation took 0.064000 [s] 	 Writing to file took: 0.046000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 4.593000 [s] 	 Evaluation took 0.043000 [s] 	 Writing to file took: 0.024000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 4.534000 [s] 	 Evaluation took 0.052000 [s] 	 Writing to file took: 0.046000 [s]
GPS-Reading took: 0.001000 [s] 	 Scanning took 4.604000 [s] 	 Evaluation took 0.054000 [s] 	 Writing to file took: 0.042000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 4.607000 [s] 	 Evaluation took 0.049000 [s] 	 Writing to file took: 0.021000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 4.532000 [s] 	 Evaluation took 0.049000 [s] 	 Writing to file took: 0.037000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 4.616000 [s] 	 Evaluation took 0.058000 [s] 	 Writing to file took: 0.025000 [s]
GPS-Reading took: 0.001000 [s] 	 Scanning took 4.621000 [s] 	 Evaluation took 0.048000 [s] 	 Writing to file took: 0.047000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 4.609000 [s] 	 Evaluation took 0.055000 [s] 	 Writing to file took: 0.024000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 4.623000 [s] 	 Evaluation took 0.050000 [s] 	 Writing to file took: 0.045000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 4.608000 [s] 	 Evaluation took 0.051000 [s] 	 Writing to file took: 0.047000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 4.604000 [s] 	 Evaluation took 0.057000 [s] 	 Writing to file took: 0.044000 [s]
GPS-Reading took: 0.001000 [s] 	 Scanning took 4.603000 [s] 	 Evaluation took 0.052000 [s] 	 Writing to file took: 0.043000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 4.608000 [s] 	 Evaluation took 0.053000 [s] 	 Writing to file took: 0.050000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 4.599000 [s] 	 Evaluation took 0.059000 [s] 	 Writing to file took: 0.047000 [s]
GPS-Reading took: 0.001000 [s] 	 Scanning took 4.596000 [s] 	 Evaluation took 0.048000 [s] 	 Writing to file took: 0.020000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 4.532000 [s] 	 Evaluation took 0.055000 [s] 	 Writing to file took: 0.052000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 4.596000 [s] 	 Evaluation took 0.056000 [s] 	 Writing to file took: 0.030000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 4.617000 [s] 	 Evaluation took 0.048000 [s] 	 Writing to file took: 0.045000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 4.612000 [s] 	 Evaluation took 0.051000 [s] 	 Writing to file took: 0.061000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 4.590000 [s] 	 Evaluation took 0.050000 [s] 	 Writing to file took: 0.038000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 4.617000 [s] 	 Evaluation took 0.049000 [s] 	 Writing to file took: 0.045000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 4.609000 [s] 	 Evaluation took 0.053000 [s] 	 Writing to file took: 0.043000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 4.607000 [s] 	 Evaluation took 0.053000 [s] 	 Writing to file took: 0.042000 [s]
GPS-Reading took: 0.001000 [s] 	 Scanning took 4.608000 [s] 	 Evaluation took 0.053000 [s] 	 Writing to file took: 0.044000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 4.607000 [s] 	 Evaluation took 0.054000 [s] 	 Writing to file took: 0.042000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 4.607000 [s] 	 Evaluation took 0.052000 [s] 	 Writing to file took: 0.049000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 4.604000 [s] 	 Evaluation took 0.051000 [s] 	 Writing to file took: 0.046000 [s]
GPS-Reading took: 0.001000 [s] 	 Scanning took 4.606000 [s] 	 Evaluation took 0.048000 [s] 	 Writing to file took: 0.018000 [s]
GPS-Reading took: 0.001000 [s] 	 Scanning took 4.535000 [s] 	 Evaluation took 0.048000 [s] 	 Writing to file took: 0.043000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 4.613000 [s] 	 Evaluation took 0.047000 [s] 	 Writing to file took: 0.044000 [s]
GPS-Reading took: 0.001000 [s] 	 Scanning took 4.612000 [s] 	 Evaluation took 0.054000 [s] 	 Writing to file took: 0.044000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 4.606000 [s] 	 Evaluation took 0.048000 [s] 	 Writing to file took: 0.047000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 4.609000 [s] 	 Evaluation took 0.055000 [s] 	 Writing to file took: 0.044000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 4.603000 [s] 	 Evaluation took 0.052000 [s] 	 Writing to file took: 0.042000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 4.611000 [s] 	 Evaluation took 0.053000 [s] 	 Writing to file took: 0.040000 [s]
GPS-Reading took: 0.001000 [s] 	 Scanning took 4.610000 [s] 	 Evaluation took 0.058000 [s] 	 Writing to file took: 0.047000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 4.600000 [s] 	 Evaluation took 0.050000 [s] 	 Writing to file took: 0.022000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 4.527000 [s] 	 Evaluation took 0.064000 [s] 	 Writing to file took: 0.046000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 4.595000 [s] 	 Evaluation took 0.051000 [s] 	 Writing to file took: 0.038000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 4.617000 [s] 	 Evaluation took 0.057000 [s] 	 Writing to file took: 0.052000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 4.593000 [s] 	 Evaluation took 0.056000 [s] 	 Writing to file took: 0.058000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 4.587000 [s] 	 Evaluation took 0.044000 [s] 	 Writing to file took: 0.019000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 4.539000 [s] 	 Evaluation took 0.062000 [s] 	 Writing to file took: 0.043000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 4.600000 [s] 	 Evaluation took 0.056000 [s] 	 Writing to file took: 0.046000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 4.601000 [s] 	 Evaluation took 0.059000 [s] 	 Writing to file took: 0.049000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 4.597000 [s] 	 Evaluation took 0.047000 [s] 	 Writing to file took: 0.040000 [s]
GPS-Reading took: 0.001000 [s] 	 Scanning took 4.616000 [s] 	 Evaluation took 0.062000 [s] 	 Writing to file took: 0.032000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 4.608000 [s] 	 Evaluation took 0.045000 [s] 	 Writing to file took: 0.040000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 4.619000 [s] 	 Evaluation took 0.046000 [s] 	 Writing to file took: 0.038000 [s]
GPS-Reading took: 0.001000 [s] 	 Scanning took 4.620000 [s] 	 Evaluation took 0.055000 [s] 	 Writing to file took: 0.057000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 4.593000 [s] 	 Evaluation took 0.057000 [s] 	 Writing to file took: 0.030000 [s]
GPS-Reading took: 0.001000 [s] 	 Scanning took 4.614000 [s] 	 Evaluation took 0.055000 [s] 	 Writing to file took: 0.041000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 4.606000 [s] 	 Evaluation took 0.046000 [s] 	 Writing to file took: 0.044000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 4.612000 [s] 	 Evaluation took 0.044000 [s] 	 Writing to file took: 0.018000 [s]
GPS-Reading took: 0.001000 [s] 	 Scanning took 4.539000 [s] 	 Evaluation took 0.065000 [s] 	 Writing to file took: 0.016000 [s]
GPS-Reading took: 0.001000 [s] 	 Scanning took 4.612000 [s] 	 Evaluation took 0.052000 [s] 	 Writing to file took: 0.019000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 4.530000 [s] 	 Evaluation took 0.050000 [s] 	 Writing to file took: 0.019000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 4.531000 [s] 	 Evaluation took 0.052000 [s] 	 Writing to file took: 0.016000 [s]
GPS-Reading took: 0.001000 [s] 	 Scanning took 4.532000 [s] 	 Evaluation took 0.047000 [s] 	 Writing to file took: 0.018000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 4.535000 [s] 	 Evaluation took 0.048000 [s] 	 Writing to file took: 0.017000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 4.537000 [s] 	 Evaluation took 0.054000 [s] 	 Writing to file took: 0.022000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 4.524000 [s] 	 Evaluation took 0.051000 [s] 	 Writing to file took: 0.016000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 4.534000 [s] 	 Evaluation took 0.049000 [s] 	 Writing to file took: 0.019000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 4.533000 [s] 	 Evaluation took 0.058000 [s] 	 Writing to file took: 0.036000 [s]
GPS-Reading took: 0.001000 [s] 	 Scanning took 4.609000 [s] 	 Evaluation took 0.059000 [s] 	 Writing to file took: 0.025000 [s]
GPS-Reading took: 0.001000 [s] 	 Scanning took 4.617000 [s] 	 Evaluation took 0.049000 [s] 	 Writing to file took: 0.019000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 4.534000 [s] 	 Evaluation took 0.065000 [s] 	 Writing to file took: 0.047000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 4.591000 [s] 	 Evaluation took 0.056000 [s] 	 Writing to file took: 0.021000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 4.525000 [s] 	 Evaluation took 0.052000 [s] 	 Writing to file took: 0.040000 [s]
GPS-Reading took: 0.001000 [s] 	 Scanning took 4.608000 [s] 	 Evaluation took 0.054000 [s] 	 Writing to file took: 0.041000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 4.608000 [s] 	 Evaluation took 0.058000 [s] 	 Writing to file took: 0.022000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 4.623000 [s] 	 Evaluation took 0.052000 [s] 	 Writing to file took: 0.053000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 4.598000 [s] 	 Evaluation took 0.059000 [s] 	 Writing to file took: 0.045000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 4.599000 [s] 	 Evaluation took 0.046000 [s] 	 Writing to file took: 0.018000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 4.538000 [s] 	 Evaluation took 0.047000 [s] 	 Writing to file took: 0.022000 [s]
GPS-Reading took: 0.001000 [s] 	 Scanning took 4.532000 [s] 	 Evaluation took 0.049000 [s] 	 Writing to file took: 0.019000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 4.535000 [s] 	 Evaluation took 0.052000 [s] 	 Writing to file took: 0.049000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 4.601000 [s] 	 Evaluation took 0.051000 [s] 	 Writing to file took: 0.046000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 4.607000 [s] 	 Evaluation took 0.049000 [s] 	 Writing to file took: 0.027000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 4.526000 [s] 	 Evaluation took 0.059000 [s] 	 Writing to file took: 0.045000 [s]
GPS-Reading took: 0.001000 [s] 	 Scanning took 4.598000 [s] 	 Evaluation took 0.047000 [s] 	 Writing to file took: 0.017000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 4.537000 [s] 	 Evaluation took 0.047000 [s] 	 Writing to file took: 0.020000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 4.532000 [s] 	 Evaluation took 0.049000 [s] 	 Writing to file took: 0.016000 [s]
GPS-Reading took: 0.000000 [s] 	 Scanning took 4.537000 [s] 	 Evaluation took 0.058000 [s] 	 Writing to file took: 0.033000 [s]
